Asset ID,Street,City,Post Code,Building Number,Building Name,Sub-Building,Region,Country,Latitude,Longitude,Building ID,Property Identifier,Year,Scenario,Flood Defences,Return Period,River Flood Score,River Flood Severity Value (maximum depth (m)),River Flood Severity Lower Bound,River Flood Severity Upper Bound,River Flood Reliability,Surface Flood Score,Surface Flood Severity Value (maximum depth (m)),Surface Flood Severity Lower Bound,Surface Flood Severity Upper Bound,Surface Flood Reliability,Coastal Flood Score,Coastal Flood Severity Value (maximum depth (m)),Coastal Flood Severity Lower Bound,Coastal Flood Severity Upper Bound,Coastal Flood Reliability,Storms Score,Storms Severity Value (3s gust wind speed (km/h)),Storms Severity Lower Bound,Storms Severity Upper Bound,Storms Reliability,Storms Climate Reliability,Tropical Cyclones Score,Tropical Cyclones Severity Value (3s gust wind speed (km/h)),Tropical Cyclones Severity Lower Bound,Tropical Cyclones Severity Upper Bound,Tropical Cyclones Reliability,Tropical Cyclones Climate Reliability,Age Category,Age Category Flag,Asset Use,Asset Type,Structure Category,Flood Elevation Structure,Building Replacement Cost,Gross Premise Area Flag,Gross Premise Area,Floor Count,Currency,Unit of Length,River Flood RP Loss,Surface Flood RP Loss,Coastal Flood RP Loss,Storms RP Loss,Tropical Cyclones RP Loss,Unit/Flat Volume,Basement
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2050,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,E,155.699997,143.099991,171.0,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,0.0,133.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2050,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.05,,E,162.899994,150.300003,178.199997,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,0.0,133.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2050,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.84,0.74,0.94,,E,172.799988,159.300003,188.099991,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,27799.0,133.0,0.0,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,E,0.0,0.0,0.01,,E,128.699997,115.199997,144.0,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,0.0,0.0,140.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,E,0.37,0.25,0.49,,E,149.399994,135.0,166.5,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,0.0,99700.0,687.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,E,0.73,0.61,0.88,,E,157.5,142.199997,175.5,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,20751.0,175904.0,687.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,E,1.18,1.05,1.32,,E,165.599991,149.399994,183.599991,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,20751.0,248761.0,687.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,D,0.07,0.07,0.07,,E,1.87,1.74,2.05,,E,175.5,158.399994,194.399994,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,20751.0,327127.0,687.0,0.0,5.0,0.0
10,Main Rd,Boston,PE22 9AZ,,,,East Midlands (England),United Kingdom,53.0673153,0.1993399,,,2060,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,F,1.41,1.22,1.65,,E,131.399994,117.0,145.800003,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,0.0,522309.0,158.0,0.0,1.0,0.0
10,Main Rd,Boston,PE22 9AZ,,,,East Midlands (England),United Kingdom,53.0673153,0.1993399,,,2060,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,D,0.0,0.0,0.01,,F,2.56,2.43,2.71,,E,151.199997,136.800003,167.399994,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,0.0,851506.0,776.0,0.0,1.0,0.0
10,Main Rd,Boston,PE22 9AZ,,,,East Midlands (England),United Kingdom,53.0673153,0.1993399,,,2060,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,D,0.42,0.39,0.43,,F,2.94,2.82,3.04,,E,159.300003,144.0,176.399994,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,167136.0,939384.0,776.0,0.0,1.0,0.0
10,Main Rd,Boston,PE22 9AZ,,,,East Midlands (England),United Kingdom,53.0673153,0.1993399,,,2060,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,D,0.42,0.39,0.43,,F,3.24,3.16,3.35,,E,167.399994,151.199997,184.5,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,167136.0,1001677.0,776.0,0.0,1.0,0.0
10,Main Rd,Boston,PE22 9AZ,,,,East Midlands (England),United Kingdom,53.0673153,0.1993399,,,2060,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,D,0.43,0.42,0.43,,F,3.63,3.56,3.71,,E,176.399994,159.300003,195.299988,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,171010.0,1073846.0,776.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2060,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,0.26,0.16,0.41,,E,128.699997,115.199997,144.0,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,38566.0,463.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2060,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.13,0.99,1.3,,E,149.399994,135.0,166.5,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,128494.0,1565.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2060,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.59,1.45,1.79,,E,157.5,142.199997,175.5,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,159010.0,1565.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2060,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.19,2.03,2.38,,E,165.599991,149.399994,183.599991,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,188582.0,1565.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2060,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,3.09,2.92,3.3,,E,175.5,158.399994,194.399994,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,222438.0,1565.0,0.0,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2060,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,0.02,0.01,0.03,,E,128.699997,115.199997,144.0,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,342.0,49.0,0.0,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2060,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,0.86,0.71,1.08,,E,149.399994,135.0,166.5,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,11307.0,167.0,0.0,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2060,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.44,1.27,1.64,,E,157.5,142.199997,174.599991,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,16012.0,167.0,0.0,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2060,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.07,1.88,2.27,,E,165.599991,149.399994,183.599991,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,19571.0,167.0,0.0,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2060,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.99,2.8,3.17,,E,175.5,158.399994,194.399994,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,23374.0,167.0,0.0,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2060,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,0.78,0.68,0.92,,E,128.699997,115.199997,144.0,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,11853.0,56.0,0.0,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2060,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.55,1.44,1.7,,E,149.399994,135.0,166.5,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,18871.0,189.0,0.0,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2060,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.95,1.82,2.08,,E,157.5,142.199997,174.599991,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,21413.0,189.0,0.0,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2060,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.37,2.25,2.5,,E,165.599991,149.399994,183.599991,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,23608.0,189.0,0.0,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2060,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.95,2.85,3.08,,E,175.5,158.399994,194.399994,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,26202.0,189.0,0.0,1.0,0.0
5,Durhams Road,Spalding,PE12 9NJ,5.0,,,East Midlands (England),United Kingdom,52.8607484,0.1335514,,,2060,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,F,0.26,0.15,0.47,,E,128.699997,115.199997,144.0,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,0.0,104450.0,158.0,0.0,1.0,0.0
5,Durhams Road,Spalding,PE12 9NJ,5.0,,,East Midlands (England),United Kingdom,52.8607484,0.1335514,,,2060,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,F,1.46,1.27,1.67,,E,149.399994,135.0,166.5,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,0.0,538576.0,776.0,0.0,1.0,0.0
5,Durhams Road,Spalding,PE12 9NJ,5.0,,,East Midlands (England),United Kingdom,52.8607484,0.1335514,,,2060,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,D,0.09,0.06,0.1,,F,2.04,1.86,2.24,,E,157.5,142.199997,174.599991,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,36495.0,714439.0,776.0,0.0,1.0,0.0
5,Durhams Road,Spalding,PE12 9NJ,5.0,,,East Midlands (England),United Kingdom,52.8607484,0.1335514,,,2060,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,D,0.09,0.06,0.1,,F,2.67,2.48,2.86,,E,165.599991,149.399994,183.599991,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,36495.0,877998.0,776.0,0.0,1.0,0.0
5,Durhams Road,Spalding,PE12 9NJ,5.0,,,East Midlands (England),United Kingdom,52.8607484,0.1335514,,,2060,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,D,0.1,0.09,0.1,,F,3.56,3.41,3.77,,E,175.5,158.399994,194.399994,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,40530.0,1061594.0,776.0,0.0,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2060,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,E,126.899994,113.399994,141.300003,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,0.0,40.0,0.0,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2060,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.0,0.0,0.01,,E,146.699997,132.300003,163.800003,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,0.0,195.0,0.0,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2060,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.02,0.0,0.03,,E,154.800003,139.5,171.899994,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,1708.0,195.0,0.0,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2060,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.38,0.24,0.54,,E,162.0,146.699997,180.0,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,28941.0,195.0,0.0,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2060,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,1.08,0.95,1.24,,E,171.899994,155.699997,189.899994,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,66455.0,195.0,0.0,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2060,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.0,0.0,0.01,,E,126.899994,113.399994,141.300003,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,0.0,34.0,0.0,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2060,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.25,0.02,0.45,,E,146.699997,132.300003,163.800003,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,16767.0,165.0,0.0,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2060,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.79,0.63,0.98,,E,154.800003,139.5,171.899994,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,44791.0,165.0,0.0,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2060,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.43,1.24,1.66,,E,162.0,146.699997,180.0,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,67322.0,165.0,0.0,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2060,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,2.39,2.22,2.59,,E,171.899994,155.699997,189.899994,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,88709.0,165.0,0.0,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2060,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.0,0.0,0.0,,E,126.899994,113.399994,141.300003,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,0.0,28.0,0.0,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2060,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.01,0.0,0.03,,E,146.699997,132.300003,163.800003,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,598.0,136.0,0.0,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2060,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.28,0.2,0.42,,E,154.800003,139.5,171.899994,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,15363.0,136.0,0.0,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2060,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.76,0.61,0.93,,E,162.0,146.699997,180.0,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,35915.0,136.0,0.0,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2060,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.53,1.37,1.71,,E,171.899994,155.699997,189.899994,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,57887.0,136.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2060,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,E,128.699997,115.199997,143.099991,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,0.0,27.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2060,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,E,148.5,134.099991,164.699997,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,0.0,133.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2060,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.02,,E,155.699997,141.300003,172.799988,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,0.0,133.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2060,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.03,0.02,0.14,,E,162.899994,147.599991,180.0,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,1043.0,133.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2060,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.93,0.81,1.07,,E,172.799988,156.599991,190.799988,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,30579.0,133.0,0.0,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2070,ssp370,Undefended,1 in 10,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,F,0.01,0.0,0.05,,E,128.699997,113.399994,148.5,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,0.0,3022.0,140.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2070,ssp370,Undefended,1 in 50,A,0.0,0.0,0.0,,D,0.0,0.0,0.01,,F,0.46,0.31,0.62,,E,149.399994,132.300003,171.899994,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,0.0,120496.0,687.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2070,ssp370,Undefended,1 in 100,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,F,0.82,0.68,1.02,,E,157.5,139.5,180.899994,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,20751.0,192263.0,687.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2070,ssp370,Undefended,1 in 200,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,F,1.28,1.12,1.47,,E,165.599991,146.699997,189.0,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,20751.0,262244.0,687.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2070,ssp370,Undefended,1 in 500,A,0.0,0.0,0.0,,D,0.07,0.07,0.07,,F,1.98,1.82,2.2,,E,175.5,155.699997,200.699997,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,20751.0,337070.0,687.0,0.0,5.0,0.0
